Training loss, Validation loss, Relative error
0.0008728462989739468,0.005678626134625198,[2.25319340592389, 11.171558490399251, 4.098024779409772]
0.0013681485527548176,0.005058111166199912,[3.6904404175027223, 20.041776341890824, 2.684118694949644]
0.36768568637199445,1.672931362635764,[86.5003471370058, 99.99991073538155, 82.56987932682175]
0.00038943884912155967,0.001770098469062604,[2.2932406409779262, 16.32000314872015, 1.3540079556622477]
0.001349169950095362,0.003689138735650058,[4.254175494085864, 34.75874826821648, 1.5244395095128145]
0.0005242763096557126,0.0026752322941511583,[3.658856359623782, 25.37123935424164, 1.859341061301174]
0.11901896163240056,0.5173004221151234,[86.51966529419411, 94.40476338014786, 18.29184540752652]
0.000663621183220689,0.0030269053415709745,[4.245299078924016, 35.8891378904682, 1.4512526037782243]
0.001287343907015784,0.0048645236973948024,[5.215922884264533, 38.38171379993745, 1.8760000949876232]
0.18807786578671026,0.8887239138094688,[86.51530547300543, 94.19467592894564, 42.09855865428935]
0.0009936316125033228,0.004602675313742798,[4.748349476375963, 36.47382037714038, 2.607384433222259]
0.0003369583262399335,0.001607096349727075,[2.0740520891541845, 15.60653204020736, 1.3517875464735314]
0.0009970378378541932,0.004790840223516473,[4.751588239084423, 38.09685807835037, 2.357010392168843]
0.0012739501315084788,0.007116028402613969,[5.255044349086948, 36.744300448590806, 3.2185049850527134]
0.0011318851991399472,0.00487627241535297,[4.937715272686014, 36.714133588437456, 1.8909876377996162]
0.0006844110531981301,0.0032913929273379826,[2.5328534700425602, 14.990773947834777, 2.600833461435864]
0.0004034760027716498,0.001865465796825492,[3.3622604718713935, 20.603770780914623, 1.1204538364988617]
0.0004589002323972675,0.0020026176991228594,[3.2711939325015953, 24.155129186540844, 1.313740585963576]
0.0005643111535308349,0.00252656312460225,[4.179690733699956, 29.10433359242401, 1.2987143040861724]
0.000815326350920533,0.0041633579126916734,[4.860828382272072, 36.33343857114911, 2.8759650278771143]
0.0009753959543745466,0.005082343491402865,[4.367455814518197, 33.322574022392445, 2.5816026356981654]
0.0007237662988594184,0.0028263358203397294,[3.762023790716943, 27.319638354062697, 1.540054233501997]
0.0033018827352070857,0.013559599307598806,[6.888628982270825, 39.25049171883141, 3.4289464964862195]
0.00048508828666213864,0.0017738874721162222,[2.1506358361687705, 15.148832444055069, 1.5237543246575485]
0.2498125619951193,1.109007421508513,[27.977232101444628, 61.03392437031617, 82.57138908988563]
0.004671472138854028,0.021664640340899113,[9.924943797324124, 36.46710420177056, 3.3070424325943577]
0.00043160761294105986,0.0021690950635401443,[3.464095403037346, 19.906091775818837, 0.952880392886253]
0.000678074783691618,0.0026886399940217144,[3.694883459311686, 26.047952413860752, 1.3033638487306194]
0.0013242862377715746,0.004944981507606241,[5.617473899089209, 37.03504521149968, 1.814721938014053]
0.00104890546689067,0.005414191823649202,[5.1330987449854595, 37.92504154564304, 3.057943326818424]
0.004333407258000988,0.015242893005623894,[7.792844292289028, 38.67619252909758, 3.3201423927844966]
0.0005576939736013497,0.002450762103265868,[4.09599228853117, 33.10377452521557, 1.0387245242951737]
0.0014103813135132618,0.005977082506471531,[5.015041640423372, 38.170203417773884, 2.2154277656452113]
0.0006323164130281641,0.003015352789432237,[4.640227797089837, 37.06871997679537, 1.2765732477125256]
0.0029924649522698626,0.012611050018809553,[8.4938891720028, 93.86052744876193, 3.1772361409496646]
0.00110980011932904,0.004500450051842696,[5.281579009334032, 36.801064248669455, 2.374135266708527]
0.000516696677822549,0.0020004996996888067,[3.06158879658909, 21.624650832736275, 1.1868749147133444]
0.000999857557484982,0.00459309376292326,[5.337335363305126, 38.72549068424333, 2.8837804025787652]
0.001356974587445942,0.0060787160788554305,[5.671112049067357, 38.96766178799028, 2.0083511805694143]
0.0008195321748062219,0.0043150605482429865,[4.846302049294906, 37.49401880126457, 2.7030855682062556]
0.30960651949222384,1.3674312794035617,[86.52866191903131, 87.40108561250537, 82.57138967945453]
0.0007303856993418329,0.003592277581767705,[3.7349501605777804, 22.92049277145336, 1.3370627698862063]
