1.0526817968289357,0.9824361562112547,86.52867734201618,94.4875528831822,16.5126212955959
2.1758731846937556,2.304651295241603,26.685455378379274,87.81675546221938,82.57139078734603
2.1897533714281914,2.1740898174017675,15.700607493172077,89.20391493009336,82.57139078732655
2.2844803207961437,2.3016412775170783,27.029483078533605,94.48864131749029,82.57139078734617
2.848823406361303,2.775174069249069,86.52867733220177,94.48733018257242,82.57139078734617
2.856453239190234,2.7064906465202507,86.52867734407315,94.48873125822989,82.57139078734617
2.840461731401696,2.850413899447579,86.52867430091716,94.48873125822993,82.57139078734617
2.8374576232697217,2.8774511898060933,86.52867734408537,94.48873125821451,82.57139078734617
6.600630700754224,6.656643983044616,100.0,94.48873125822993,82.57139078734617
2.832989226157924,2.9176667638123157,86.52867734408537,94.48873125822993,82.57139078734617
3.4426597087806114,3.289419298404759,86.52867718988514,99.99999996361122,82.57138873608353
2.839481990591584,2.859231883590294,86.52867734408537,94.48873125822993,82.57139078651194
2.8287267358544996,2.9561112990408605,86.52867734408537,94.4810537064588,82.57139078734617
2.8926036566273283,2.381132716831967,86.52863715441103,94.48873125822993,82.57139078734617
12.242425809629184,12.72743115990449,86.52867734408537,94.48873125822993,100.0
13.880891678217964,13.487000103918824,86.52867734408537,100.0,100.0
6.560281853500116,7.0197836083316,100.0,94.48873125822993,82.57139078734617
12.260659110746113,12.563331449852123,86.52867734408537,94.48873125822993,100.0
2.84021338104791,2.8526493698024216,86.52867734408537,94.48873125822993,82.57139078734615
2.6784972270307525,2.855941386294579,47.73242267279288,94.47325948085322,82.57139078734615
12.304912501318665,12.165049000338303,86.52867406938259,94.4887309724091,99.99999999999999
6.387534210108391,6.670868538232364,100.0,99.99914067170873,82.57139078734617
6.678124326900059,5.9592779936979605,99.99999999512329,94.48577076898825,82.57139078734617
2.845973212156611,2.8008705931640687,86.52867734408537,94.48314357813568,82.57139078734579
2.854439137251069,2.7246175639559644,86.52867734391184,94.48873125822588,82.57139078734617
12.318225066873765,12.045237606903163,86.52867734408531,94.48873125822993,99.99999984661318
2.8707641135068496,2.577735749379164,86.52867734408537,94.48471037532985,82.57139078734617
6.656498637751046,6.153864067509468,100.0,94.4875123045687,82.57139078734617
8.829135647625579,8.465729574747153,99.99999853527979,94.48873125822993,100.0
2.68625663572579,2.7323591725849092,59.46245180578011,94.48873125822993,82.57139078734617
6.992677491445995,7.092289764731454,99.99999919197643,99.99999999993469,100.0
2.8610047994388443,2.6655266042785835,86.52867734408514,94.48873125822993,82.57139078733204
2.8302457780081562,2.942357797160216,86.52867734408537,94.48873125822982,82.57139078734617
12.195015139714862,13.154127188818952,86.52867734408531,94.48873125822993,99.99999999981436
13.909130401663736,13.232851592906878,86.52867734408537,100.0,100.0
2.8465597402751777,2.7955321367566746,86.52867734408201,94.48873125822993,82.57139078734617
12.35666718281618,11.699258798308575,86.52867734408537,94.4887312582296,99.99999999812316
8.791278352211574,8.806445575287524,99.99999948078423,94.48873125822993,100.0
3.414607196941602,3.541892450376638,86.52867734408353,100.0,82.57139078734617
2.8239382184642423,2.99912582843688,86.52867729978092,94.48873125822993,82.57139078734617
13.955429972098905,12.816155458999322,86.52867734408537,99.99999999994056,100.0
2.835091942396116,2.898742432950099,86.52867734401079,94.48872042666365,82.57139078734615
2.8505194538215965,2.7598947148392643,86.52867734408537,94.48873125822993,82.57139078734617
12.377289421175732,11.51365865598555,86.52867734408537,94.48873125822993,100.0
12.329031535853481,11.94797962388583,86.52867734408537,94.48873125822993,100.0
3.412461428237653,3.561204368706782,86.52867734408537,99.99999999989822,82.57139078734617
2.840677223942854,2.848473899789651,86.52867720994394,94.48873125821387,82.57138850513729
13.893636562860227,13.372296142138458,86.52867734408537,100.0,100.0
6.659402560502994,6.127697245305678,100.0,94.48873125822993,82.57139078734617
6.646263120537282,6.245952195493328,99.99999998481368,94.48873125822993,82.57139078734617
